total_dutchpay_amount,participants_count,participants_data,label
272544,12,"[{'user_dutch_chance': 0.6325139375506736, 'deposit_amount': 2712, 'time_after_payment': 4514, 'is_name_present': 1}, {'user_dutch_chance': 0.6837520561664335, 'deposit_amount': 4712, 'time_after_payment': 627, 'is_name_present': 0}, {'user_dutch_chance': 0.7788938771506386, 'deposit_amount': 22012, 'time_after_payment': 761, 'is_name_present': 1}, {'user_dutch_chance': 0.3192038599527187, 'deposit_amount': 28038, 'time_after_payment': 3007, 'is_name_present': 0}, {'user_dutch_chance': 0.5925056567731454, 'deposit_amount': 11005, 'time_after_payment': 206, 'is_name_present': 0}, {'user_dutch_chance': 0.7577503096713846, 'deposit_amount': 23412, 'time_after_payment': 1034, 'is_name_present': 1}, {'user_dutch_chance': 0.5928241237147632, 'deposit_amount': 2712, 'time_after_payment': 1669, 'is_name_present': 1}, {'user_dutch_chance': 0.6705672885445355, 'deposit_amount': 30212, 'time_after_payment': 319, 'is_name_present': 1}, {'user_dutch_chance': 0.8499672754969485, 'deposit_amount': 61812, 'time_after_payment': 1558, 'is_name_present': 0}, {'user_dutch_chance': 0.5202796192741566, 'deposit_amount': 35498, 'time_after_payment': 1816, 'is_name_present': 0}, {'user_dutch_chance': 0.5179783152526358, 'deposit_amount': 29012, 'time_after_payment': 2339, 'is_name_present': 1}, {'user_dutch_chance': 0.6799568652254446, 'deposit_amount': 21407, 'time_after_payment': 16, 'is_name_present': 0}]",0
370500,13,"[{'user_dutch_chance': 0.6643119371211214, 'deposit_amount': 10500, 'time_after_payment': 370, 'is_name_present': 0}, {'user_dutch_chance': 0.5564548070805925, 'deposit_amount': 12100, 'time_after_payment': 461, 'is_name_present': 0}, {'user_dutch_chance': 0.41612520508420253, 'deposit_amount': 62000, 'time_after_payment': 5601, 'is_name_present': 0}, {'user_dutch_chance': 0.5875258283482518, 'deposit_amount': 4400, 'time_after_payment': 733, 'is_name_present': 1}, {'user_dutch_chance': 0.6267102722522248, 'deposit_amount': 51400, 'time_after_payment': 1148, 'is_name_present': 0}, {'user_dutch_chance': 0.7097157416043933, 'deposit_amount': 26000, 'time_after_payment': 635, 'is_name_present': 1}, {'user_dutch_chance': 0.8518202333097692, 'deposit_amount': 6500, 'time_after_payment': 166, 'is_name_present': 1}, {'user_dutch_chance': 0.691521867656893, 'deposit_amount': 19143, 'time_after_payment': 1913, 'is_name_present': 1}, {'user_dutch_chance': 0.639401842106473, 'deposit_amount': 32257, 'time_after_payment': 867, 'is_name_present': 0}, {'user_dutch_chance': 0.5837217875152745, 'deposit_amount': 9300, 'time_after_payment': 178, 'is_name_present': 1}, {'user_dutch_chance': 0.7526684943546809, 'deposit_amount': 33800, 'time_after_payment': 645, 'is_name_present': 1}, {'user_dutch_chance': 0.6456760197125027, 'deposit_amount': 52163, 'time_after_payment': 4080, 'is_name_present': 1}, {'user_dutch_chance': 0.4318921961479541, 'deposit_amount': 50937, 'time_after_payment': 2947, 'is_name_present': 0}]",0
644000,14,"[{'user_dutch_chance': 0.4997404792514067, 'deposit_amount': 18000, 'time_after_payment': 3668, 'is_name_present': 1}, {'user_dutch_chance': 0.9135312398748573, 'deposit_amount': 11000, 'time_after_payment': 2268, 'is_name_present': 0}, {'user_dutch_chance': 0.569024325262603, 'deposit_amount': 89640, 'time_after_payment': 4114, 'is_name_present': 1}, {'user_dutch_chance': 0.4618925619875625, 'deposit_amount': 30262, 'time_after_payment': 887, 'is_name_present': 1}, {'user_dutch_chance': 0.7265189804995934, 'deposit_amount': 21138, 'time_after_payment': 1823, 'is_name_present': 1}, {'user_dutch_chance': 0.2875331886252035, 'deposit_amount': 75821, 'time_after_payment': 2598, 'is_name_present': 1}, {'user_dutch_chance': 0.280170219470211, 'deposit_amount': 60100, 'time_after_payment': 579, 'is_name_present': 1}, {'user_dutch_chance': 0.6389962632952578, 'deposit_amount': 19800, 'time_after_payment': 393, 'is_name_present': 1}, {'user_dutch_chance': 0.6718033969786229, 'deposit_amount': 70200, 'time_after_payment': 1249, 'is_name_present': 1}, {'user_dutch_chance': 0.6212910312305524, 'deposit_amount': 74560, 'time_after_payment': 497, 'is_name_present': 0}, {'user_dutch_chance': 0.5306403703914726, 'deposit_amount': 39700, 'time_after_payment': 4392, 'is_name_present': 1}, {'user_dutch_chance': 0.6658344745187945, 'deposit_amount': 93779, 'time_after_payment': 1564, 'is_name_present': 0}, {'user_dutch_chance': 0.5521741237011031, 'deposit_amount': 23000, 'time_after_payment': 1529, 'is_name_present': 1}, {'user_dutch_chance': 0.6387269886638114, 'deposit_amount': 17000, 'time_after_payment': 630, 'is_name_present': 1}]",0
81795,19,"[{'user_dutch_chance': 0.3992489767958316, 'deposit_amount': 1500, 'time_after_payment': 3582, 'is_name_present': 1}, {'user_dutch_chance': 0.6772175092247513, 'deposit_amount': 3805, 'time_after_payment': 542, 'is_name_present': 0}, {'user_dutch_chance': 0.3795371575505044, 'deposit_amount': 4346, 'time_after_payment': 1174, 'is_name_present': 0}, {'user_dutch_chance': 0.5582492870900975, 'deposit_amount': 1205, 'time_after_payment': 2894, 'is_name_present': 1}, {'user_dutch_chance': 0.7103219025353463, 'deposit_amount': 12196, 'time_after_payment': 1022, 'is_name_present': 1}, {'user_dutch_chance': 0.6659496215297066, 'deposit_amount': 3835, 'time_after_payment': 1647, 'is_name_present': 1}, {'user_dutch_chance': 0.6818833329548561, 'deposit_amount': 10089, 'time_after_payment': 358, 'is_name_present': 0}, {'user_dutch_chance': 0.804246225900694, 'deposit_amount': 4725, 'time_after_payment': 494, 'is_name_present': 1}, {'user_dutch_chance': 0.5600099305216917, 'deposit_amount': 4605, 'time_after_payment': 2108, 'is_name_present': 0}, {'user_dutch_chance': 0.5338050814680465, 'deposit_amount': 1458, 'time_after_payment': 2218, 'is_name_present': 1}, {'user_dutch_chance': 0.6258977768752537, 'deposit_amount': 4505, 'time_after_payment': 1620, 'is_name_present': 1}, {'user_dutch_chance': 0.6253050230673455, 'deposit_amount': 2005, 'time_after_payment': 1051, 'is_name_present': 1}, {'user_dutch_chance': 0.5768697568805025, 'deposit_amount': 7825, 'time_after_payment': 293, 'is_name_present': 0}, {'user_dutch_chance': 0.5980613160956783, 'deposit_amount': 2039, 'time_after_payment': 1574, 'is_name_present': 1}, {'user_dutch_chance': 0.45520755188571327, 'deposit_amount': 1284, 'time_after_payment': 287, 'is_name_present': 0}, {'user_dutch_chance': 0.5460439197502552, 'deposit_amount': 670, 'time_after_payment': 1907, 'is_name_present': 1}, {'user_dutch_chance': 0.7009011701115457, 'deposit_amount': 5290, 'time_after_payment': 846, 'is_name_present': 0}, {'user_dutch_chance': 0.5538148113232828, 'deposit_amount': 6271, 'time_after_payment': 3422, 'is_name_present': 0}, {'user_dutch_chance': 0.8563938628357428, 'deposit_amount': 4142, 'time_after_payment': 200, 'is_name_present': 0}]",0
43200,2,"[{'user_dutch_chance': 0.5448307217302641, 'deposit_amount': 29800, 'time_after_payment': 834, 'is_name_present': 0}, {'user_dutch_chance': 0.5447808701417841, 'deposit_amount': 13400, 'time_after_payment': 210, 'is_name_present': 0}]",0
118300,13,"[{'user_dutch_chance': 0.5869143674767482, 'deposit_amount': 9264, 'time_after_payment': 392, 'is_name_present': 0}, {'user_dutch_chance': 0.4980608295101942, 'deposit_amount': 10100, 'time_after_payment': 2666, 'is_name_present': 0}, {'user_dutch_chance': 0.2724848083088642, 'deposit_amount': 9100, 'time_after_payment': 1355, 'is_name_present': 1}, {'user_dutch_chance': 0.6315548812024431, 'deposit_amount': 10000, 'time_after_payment': 1177, 'is_name_present': 0}, {'user_dutch_chance': 0.65616243635048, 'deposit_amount': 9390, 'time_after_payment': 1119, 'is_name_present': 0}, {'user_dutch_chance': 0.7785801803557512, 'deposit_amount': 4600, 'time_after_payment': 1209, 'is_name_present': 1}, {'user_dutch_chance': 0.665005099719625, 'deposit_amount': 1336, 'time_after_payment': 174, 'is_name_present': 0}, {'user_dutch_chance': 0.43509572228538335, 'deposit_amount': 16984, 'time_after_payment': 2965, 'is_name_present': 0}, {'user_dutch_chance': 0.7394445641206235, 'deposit_amount': 15600, 'time_after_payment': 2310, 'is_name_present': 0}, {'user_dutch_chance': 0.603274332611226, 'deposit_amount': 1210, 'time_after_payment': 894, 'is_name_present': 0}, {'user_dutch_chance': 0.6842837395622569, 'deposit_amount': 10100, 'time_after_payment': 1981, 'is_name_present': 1}, {'user_dutch_chance': 0.5857804922777797, 'deposit_amount': 8597, 'time_after_payment': 2040, 'is_name_present': 1}, {'user_dutch_chance': 0.5660206470776152, 'deposit_amount': 12019, 'time_after_payment': 3635, 'is_name_present': 1}]",0
132462,11,"[{'user_dutch_chance': 0.7335436526767981, 'deposit_amount': 15740, 'time_after_payment': 1541, 'is_name_present': 0}, {'user_dutch_chance': 0.7682827475735112, 'deposit_amount': 12041, 'time_after_payment': 3758, 'is_name_present': 0}, {'user_dutch_chance': 0.6539409216188629, 'deposit_amount': 3445, 'time_after_payment': 1441, 'is_name_present': 1}, {'user_dutch_chance': 0.49846340868715305, 'deposit_amount': 21253, 'time_after_payment': 1111, 'is_name_present': 1}, {'user_dutch_chance': 0.823048165037237, 'deposit_amount': 21439, 'time_after_payment': 3011, 'is_name_present': 0}, {'user_dutch_chance': 0.6803366893254207, 'deposit_amount': 9032, 'time_after_payment': 2845, 'is_name_present': 1}, {'user_dutch_chance': 0.6188520541067918, 'deposit_amount': 4842, 'time_after_payment': 3236, 'is_name_present': 0}, {'user_dutch_chance': 0.41011673487948913, 'deposit_amount': 14842, 'time_after_payment': 2906, 'is_name_present': 0}, {'user_dutch_chance': 0.6529118006485949, 'deposit_amount': 18042, 'time_after_payment': 1016, 'is_name_present': 0}, {'user_dutch_chance': 0.5611597402356125, 'deposit_amount': 9642, 'time_after_payment': 663, 'is_name_present': 0}, {'user_dutch_chance': 0.4121060389193445, 'deposit_amount': 2144, 'time_after_payment': 1011, 'is_name_present': 1}]",0
347200,14,"[{'user_dutch_chance': 0.7716919832433936, 'deposit_amount': 18777, 'time_after_payment': 1390, 'is_name_present': 1}, {'user_dutch_chance': 0.7652172885598756, 'deposit_amount': 21700, 'time_after_payment': 628, 'is_name_present': 0}, {'user_dutch_chance': 0.6510406109488589, 'deposit_amount': 6600, 'time_after_payment': 813, 'is_name_present': 0}, {'user_dutch_chance': 0.6701642388642678, 'deposit_amount': 6800, 'time_after_payment': 2182, 'is_name_present': 0}, {'user_dutch_chance': 0.6761093897613321, 'deposit_amount': 20500, 'time_after_payment': 3041, 'is_name_present': 1}, {'user_dutch_chance': 0.5853881545902662, 'deposit_amount': 45084, 'time_after_payment': 5545, 'is_name_present': 1}, {'user_dutch_chance': 0.32594771941829065, 'deposit_amount': 5400, 'time_after_payment': 1138, 'is_name_present': 0}, {'user_dutch_chance': 0.46136056363562583, 'deposit_amount': 8800, 'time_after_payment': 2090, 'is_name_present': 1}, {'user_dutch_chance': 0.7108192725023974, 'deposit_amount': 46716, 'time_after_payment': 1067, 'is_name_present': 0}, {'user_dutch_chance': 0.7020726280821059, 'deposit_amount': 10223, 'time_after_payment': 3274, 'is_name_present': 0}, {'user_dutch_chance': 0.7275376371278123, 'deposit_amount': 60400, 'time_after_payment': 1775, 'is_name_present': 0}, {'user_dutch_chance': 0.5480608021083709, 'deposit_amount': 7500, 'time_after_payment': 2062, 'is_name_present': 1}, {'user_dutch_chance': 0.5650747401632372, 'deposit_amount': 45600, 'time_after_payment': 348, 'is_name_present': 0}, {'user_dutch_chance': 0.7271083800382684, 'deposit_amount': 43100, 'time_after_payment': 1383, 'is_name_present': 0}]",0
151860,4,"[{'user_dutch_chance': 0.8065696945651972, 'deposit_amount': 74365, 'time_after_payment': 1386, 'is_name_present': 0}, {'user_dutch_chance': 0.742409774234816, 'deposit_amount': 3665, 'time_after_payment': 1022, 'is_name_present': 1}, {'user_dutch_chance': 0.4949308899745298, 'deposit_amount': 34465, 'time_after_payment': 2564, 'is_name_present': 1}, {'user_dutch_chance': 0.6847403446847716, 'deposit_amount': 39365, 'time_after_payment': 72, 'is_name_present': 0}]",0
112100,19,"[{'user_dutch_chance': 0.5342885604581941, 'deposit_amount': 1400, 'time_after_payment': 3999, 'is_name_present': 1}, {'user_dutch_chance': 0.7222338483911279, 'deposit_amount': 6592, 'time_after_payment': 1017, 'is_name_present': 0}, {'user_dutch_chance': 0.5899689792565705, 'deposit_amount': 2883, 'time_after_payment': 32, 'is_name_present': 0}, {'user_dutch_chance': 0.47212073530726856, 'deposit_amount': 2720, 'time_after_payment': 1745, 'is_name_present': 0}, {'user_dutch_chance': 0.8337575266358543, 'deposit_amount': 4149, 'time_after_payment': 855, 'is_name_present': 1}, {'user_dutch_chance': 0.9115504778500542, 'deposit_amount': 5748, 'time_after_payment': 1570, 'is_name_present': 0}, {'user_dutch_chance': 0.8862048510775778, 'deposit_amount': 1547, 'time_after_payment': 1143, 'is_name_present': 1}, {'user_dutch_chance': 0.7611693424727485, 'deposit_amount': 4486, 'time_after_payment': 3243, 'is_name_present': 0}, {'user_dutch_chance': 0.7120611850906149, 'deposit_amount': 6400, 'time_after_payment': 777, 'is_name_present': 0}, {'user_dutch_chance': 0.6527526804018258, 'deposit_amount': 11467, 'time_after_payment': 3303, 'is_name_present': 0}, {'user_dutch_chance': 0.38116701999005415, 'deposit_amount': 13552, 'time_after_payment': 2599, 'is_name_present': 1}, {'user_dutch_chance': 0.607843655963564, 'deposit_amount': 800, 'time_after_payment': 782, 'is_name_present': 1}, {'user_dutch_chance': 0.618127738461009, 'deposit_amount': 6180, 'time_after_payment': 2239, 'is_name_present': 1}, {'user_dutch_chance': 0.492969314518291, 'deposit_amount': 3800, 'time_after_payment': 472, 'is_name_present': 0}, {'user_dutch_chance': 0.5831903981030819, 'deposit_amount': 16413, 'time_after_payment': 1108, 'is_name_present': 0}, {'user_dutch_chance': 0.6502151755146411, 'deposit_amount': 727, 'time_after_payment': 1098, 'is_name_present': 1}, {'user_dutch_chance': 0.5406817502270408, 'deposit_amount': 568, 'time_after_payment': 848, 'is_name_present': 1}, {'user_dutch_chance': 0.4552600316395774, 'deposit_amount': 9917, 'time_after_payment': 3088, 'is_name_present': 1}, {'user_dutch_chance': 0.6680150830602055, 'deposit_amount': 12751, 'time_after_payment': 198, 'is_name_present': 0}]",0
258600,6,"[{'user_dutch_chance': 0.7463027735412707, 'deposit_amount': 74300, 'time_after_payment': 442, 'is_name_present': 1}, {'user_dutch_chance': 0.7252758955537146, 'deposit_amount': 40400, 'time_after_payment': 2731, 'is_name_present': 1}, {'user_dutch_chance': 0.7192224853677712, 'deposit_amount': 75100, 'time_after_payment': 143, 'is_name_present': 0}, {'user_dutch_chance': 0.6453598489649685, 'deposit_amount': 45600, 'time_after_payment': 3037, 'is_name_present': 0}, {'user_dutch_chance': 0.5932438508384049, 'deposit_amount': 6100, 'time_after_payment': 2950, 'is_name_present': 1}, {'user_dutch_chance': 0.6017353589476341, 'deposit_amount': 17100, 'time_after_payment': 3764, 'is_name_present': 0}]",0
272979,7,"[{'user_dutch_chance': 0.2653957303974199, 'deposit_amount': 44777, 'time_after_payment': 337, 'is_name_present': 0}, {'user_dutch_chance': 0.7646714870175134, 'deposit_amount': 9997, 'time_after_payment': 941, 'is_name_present': 0}, {'user_dutch_chance': 0.49502860649602876, 'deposit_amount': 17497, 'time_after_payment': 109, 'is_name_present': 1}, {'user_dutch_chance': 0.5577093515740191, 'deposit_amount': 70197, 'time_after_payment': 1335, 'is_name_present': 1}, {'user_dutch_chance': 0.5604011849287482, 'deposit_amount': 68497, 'time_after_payment': 250, 'is_name_present': 0}, {'user_dutch_chance': 0.5334200206807412, 'deposit_amount': 58197, 'time_after_payment': 1058, 'is_name_present': 0}, {'user_dutch_chance': 0.3114503620709681, 'deposit_amount': 3817, 'time_after_payment': 1318, 'is_name_present': 0}]",0
1172528,19,"[{'user_dutch_chance': 0.5786595781084528, 'deposit_amount': 99612, 'time_after_payment': 1667, 'is_name_present': 0}, {'user_dutch_chance': 0.7805450761481912, 'deposit_amount': 19212, 'time_after_payment': 128, 'is_name_present': 0}, {'user_dutch_chance': 0.8007476786384132, 'deposit_amount': 76512, 'time_after_payment': 2955, 'is_name_present': 1}, {'user_dutch_chance': 0.6849161819966998, 'deposit_amount': 56212, 'time_after_payment': 3402, 'is_name_present': 1}, {'user_dutch_chance': 0.6619941214925978, 'deposit_amount': 69307, 'time_after_payment': 1357, 'is_name_present': 0}, {'user_dutch_chance': 0.38316458134010983, 'deposit_amount': 147512, 'time_after_payment': 1795, 'is_name_present': 1}, {'user_dutch_chance': 0.7562193454565127, 'deposit_amount': 24812, 'time_after_payment': 131, 'is_name_present': 0}, {'user_dutch_chance': 0.3622861496427392, 'deposit_amount': 22712, 'time_after_payment': 428, 'is_name_present': 0}, {'user_dutch_chance': 0.6416441969633941, 'deposit_amount': 53617, 'time_after_payment': 733, 'is_name_present': 1}, {'user_dutch_chance': 0.5045211550945425, 'deposit_amount': 18412, 'time_after_payment': 497, 'is_name_present': 0}, {'user_dutch_chance': 0.7171781870170199, 'deposit_amount': 13412, 'time_after_payment': 2474, 'is_name_present': 0}, {'user_dutch_chance': 0.7215404392318465, 'deposit_amount': 97246, 'time_after_payment': 2630, 'is_name_present': 0}, {'user_dutch_chance': 0.6162721139379821, 'deposit_amount': 24412, 'time_after_payment': 1600, 'is_name_present': 1}, {'user_dutch_chance': 0.6255618430294748, 'deposit_amount': 104678, 'time_after_payment': 929, 'is_name_present': 0}, {'user_dutch_chance': 0.423242136232246, 'deposit_amount': 59812, 'time_after_payment': 2565, 'is_name_present': 0}, {'user_dutch_chance': 0.3966049186259124, 'deposit_amount': 62712, 'time_after_payment': 779, 'is_name_present': 0}, {'user_dutch_chance': 0.8277420013157922, 'deposit_amount': 48812, 'time_after_payment': 1258, 'is_name_present': 1}, {'user_dutch_chance': 0.6197313942262989, 'deposit_amount': 69112, 'time_after_payment': 2119, 'is_name_present': 1}, {'user_dutch_chance': 0.5652582715828346, 'deposit_amount': 104412, 'time_after_payment': 2167, 'is_name_present': 0}]",0
358400,16,"[{'user_dutch_chance': 0.6010264154225531, 'deposit_amount': 10400, 'time_after_payment': 1006, 'is_name_present': 0}, {'user_dutch_chance': 0.7674222121222176, 'deposit_amount': 11000, 'time_after_payment': 981, 'is_name_present': 0}, {'user_dutch_chance': 0.7431540534895202, 'deposit_amount': 2900, 'time_after_payment': 368, 'is_name_present': 0}, {'user_dutch_chance': 0.3027097899300187, 'deposit_amount': 10100, 'time_after_payment': 3729, 'is_name_present': 0}, {'user_dutch_chance': 0.545779978424286, 'deposit_amount': 59605, 'time_after_payment': 1669, 'is_name_present': 0}, {'user_dutch_chance': 0.4877604914511682, 'deposit_amount': 26200, 'time_after_payment': 1428, 'is_name_present': 1}, {'user_dutch_chance': 0.30666016162825877, 'deposit_amount': 5800, 'time_after_payment': 408, 'is_name_present': 0}, {'user_dutch_chance': 0.5290635898862757, 'deposit_amount': 53695, 'time_after_payment': 222, 'is_name_present': 0}, {'user_dutch_chance': 0.5199970953215423, 'deposit_amount': 9400, 'time_after_payment': 1912, 'is_name_present': 0}, {'user_dutch_chance': 0.5552214844089792, 'deposit_amount': 44600, 'time_after_payment': 2423, 'is_name_present': 1}, {'user_dutch_chance': 0.5729840931058707, 'deposit_amount': 2800, 'time_after_payment': 3975, 'is_name_present': 0}, {'user_dutch_chance': 0.8040809670355938, 'deposit_amount': 38900, 'time_after_payment': 196, 'is_name_present': 1}, {'user_dutch_chance': 0.40401523632658265, 'deposit_amount': 16221, 'time_after_payment': 1376, 'is_name_present': 1}, {'user_dutch_chance': 0.6318111260250945, 'deposit_amount': 39579, 'time_after_payment': 2221, 'is_name_present': 1}, {'user_dutch_chance': 0.6292295118052549, 'deposit_amount': 21800, 'time_after_payment': 1589, 'is_name_present': 0}, {'user_dutch_chance': 0.7858271574110379, 'deposit_amount': 5400, 'time_after_payment': 574, 'is_name_present': 1}]",0
109200,16,"[{'user_dutch_chance': 0.7927528656081158, 'deposit_amount': 17225, 'time_after_payment': 1948, 'is_name_present': 1}, {'user_dutch_chance': 0.5984653658487176, 'deposit_amount': 6725, 'time_after_payment': 271, 'is_name_present': 1}, {'user_dutch_chance': 0.6012168855337875, 'deposit_amount': 2064, 'time_after_payment': 3972, 'is_name_present': 1}, {'user_dutch_chance': 0.6477141727040251, 'deposit_amount': 8487, 'time_after_payment': 3728, 'is_name_present': 0}, {'user_dutch_chance': 0.40786956754313286, 'deposit_amount': 2125, 'time_after_payment': 786, 'is_name_present': 1}, {'user_dutch_chance': 0.44208914349614414, 'deposit_amount': 17023, 'time_after_payment': 2777, 'is_name_present': 1}, {'user_dutch_chance': 0.5799351965886393, 'deposit_amount': 1663, 'time_after_payment': 39, 'is_name_present': 0}, {'user_dutch_chance': 0.668156027483924, 'deposit_amount': 1827, 'time_after_payment': 318, 'is_name_present': 1}, {'user_dutch_chance': 0.6088614654267028, 'deposit_amount': 8192, 'time_after_payment': 2652, 'is_name_present': 1}, {'user_dutch_chance': 0.6807048278247775, 'deposit_amount': 20246, 'time_after_payment': 1620, 'is_name_present': 0}, {'user_dutch_chance': 0.5002118650555542, 'deposit_amount': 4425, 'time_after_payment': 500, 'is_name_present': 1}, {'user_dutch_chance': 0.5458648968723081, 'deposit_amount': 6025, 'time_after_payment': 118, 'is_name_present': 0}, {'user_dutch_chance': 0.9217611251843016, 'deposit_amount': 1325, 'time_after_payment': 1050, 'is_name_present': 0}, {'user_dutch_chance': 0.6933605497137151, 'deposit_amount': 2236, 'time_after_payment': 3386, 'is_name_present': 0}, {'user_dutch_chance': 0.6631197377376178, 'deposit_amount': 7387, 'time_after_payment': 457, 'is_name_present': 1}, {'user_dutch_chance': 0.4643335681063937, 'deposit_amount': 2225, 'time_after_payment': 637, 'is_name_present': 0}]",0
685100,13,"[{'user_dutch_chance': 0.6468191275534406, 'deposit_amount': 13600, 'time_after_payment': 1789, 'is_name_present': 1}, {'user_dutch_chance': 0.7713607086208328, 'deposit_amount': 65100, 'time_after_payment': 3997, 'is_name_present': 0}, {'user_dutch_chance': 0.6393079473222683, 'deposit_amount': 48300, 'time_after_payment': 1035, 'is_name_present': 1}, {'user_dutch_chance': 0.8830527615773747, 'deposit_amount': 127700, 'time_after_payment': 358, 'is_name_present': 1}, {'user_dutch_chance': 0.7441219659401597, 'deposit_amount': 63200, 'time_after_payment': 4985, 'is_name_present': 0}, {'user_dutch_chance': 0.37372053645745923, 'deposit_amount': 16100, 'time_after_payment': 5460, 'is_name_present': 1}, {'user_dutch_chance': 0.7940868567583815, 'deposit_amount': 76900, 'time_after_payment': 2145, 'is_name_present': 1}, {'user_dutch_chance': 0.6503156628388784, 'deposit_amount': 21500, 'time_after_payment': 992, 'is_name_present': 0}, {'user_dutch_chance': 0.5816405483270121, 'deposit_amount': 88800, 'time_after_payment': 1754, 'is_name_present': 0}, {'user_dutch_chance': 0.506986857917467, 'deposit_amount': 10700, 'time_after_payment': 1154, 'is_name_present': 0}, {'user_dutch_chance': 0.8503703649696968, 'deposit_amount': 9200, 'time_after_payment': 3428, 'is_name_present': 1}, {'user_dutch_chance': 0.39683945883558525, 'deposit_amount': 58300, 'time_after_payment': 2830, 'is_name_present': 1}, {'user_dutch_chance': 0.8705999837016392, 'deposit_amount': 85700, 'time_after_payment': 1096, 'is_name_present': 1}]",0
152022,13,"[{'user_dutch_chance': 0.7200027370239996, 'deposit_amount': 11134, 'time_after_payment': 3079, 'is_name_present': 0}, {'user_dutch_chance': 0.5173228014656108, 'deposit_amount': 18088, 'time_after_payment': 1528, 'is_name_present': 0}, {'user_dutch_chance': 0.531789641299181, 'deposit_amount': 11293, 'time_after_payment': 3071, 'is_name_present': 0}, {'user_dutch_chance': 0.5668398503195479, 'deposit_amount': 2810, 'time_after_payment': 205, 'is_name_present': 1}, {'user_dutch_chance': 0.6844564375498733, 'deposit_amount': 3994, 'time_after_payment': 5225, 'is_name_present': 0}, {'user_dutch_chance': 0.5749155150324784, 'deposit_amount': 4194, 'time_after_payment': 1215, 'is_name_present': 0}, {'user_dutch_chance': 0.6868546002650784, 'deposit_amount': 13301, 'time_after_payment': 3998, 'is_name_present': 1}, {'user_dutch_chance': 0.8118349901455079, 'deposit_amount': 4496, 'time_after_payment': 1326, 'is_name_present': 0}, {'user_dutch_chance': 0.3823957233568219, 'deposit_amount': 24310, 'time_after_payment': 5317, 'is_name_present': 1}, {'user_dutch_chance': 0.8344894917038056, 'deposit_amount': 8062, 'time_after_payment': 1392, 'is_name_present': 1}, {'user_dutch_chance': 0.7255630515130062, 'deposit_amount': 19754, 'time_after_payment': 121, 'is_name_present': 1}, {'user_dutch_chance': 0.5883678528781029, 'deposit_amount': 18994, 'time_after_payment': 242, 'is_name_present': 1}, {'user_dutch_chance': 0.707898150994488, 'deposit_amount': 11592, 'time_after_payment': 2439, 'is_name_present': 1}]",0
1659631,19,"[{'user_dutch_chance': 0.6215067603091373, 'deposit_amount': 57349, 'time_after_payment': 425, 'is_name_present': 0}, {'user_dutch_chance': 0.5602643753634675, 'deposit_amount': 151349, 'time_after_payment': 3352, 'is_name_present': 0}, {'user_dutch_chance': 0.5472015733804486, 'deposit_amount': 217014, 'time_after_payment': 2082, 'is_name_present': 0}, {'user_dutch_chance': 0.8971361670272336, 'deposit_amount': 17349, 'time_after_payment': 684, 'is_name_present': 1}, {'user_dutch_chance': 0.6062792691130597, 'deposit_amount': 196749, 'time_after_payment': 3199, 'is_name_present': 0}, {'user_dutch_chance': 0.6717189938090247, 'deposit_amount': 39349, 'time_after_payment': 3617, 'is_name_present': 1}, {'user_dutch_chance': 0.537098955910888, 'deposit_amount': 91264, 'time_after_payment': 1072, 'is_name_present': 1}, {'user_dutch_chance': 0.722363592756001, 'deposit_amount': 174826, 'time_after_payment': 110, 'is_name_present': 0}, {'user_dutch_chance': 0.5186469502809934, 'deposit_amount': 100139, 'time_after_payment': 1245, 'is_name_present': 0}, {'user_dutch_chance': 0.6250882442632556, 'deposit_amount': 33349, 'time_after_payment': 665, 'is_name_present': 1}, {'user_dutch_chance': 0.857957528330716, 'deposit_amount': 77438, 'time_after_payment': 2367, 'is_name_present': 0}, {'user_dutch_chance': 0.7131954881834665, 'deposit_amount': 93084, 'time_after_payment': 1652, 'is_name_present': 1}, {'user_dutch_chance': 0.7065710868540854, 'deposit_amount': 220445, 'time_after_payment': 1393, 'is_name_present': 0}, {'user_dutch_chance': 0.6242152718506172, 'deposit_amount': 19849, 'time_after_payment': 4847, 'is_name_present': 1}, {'user_dutch_chance': 0.4422052085127646, 'deposit_amount': 101349, 'time_after_payment': 4121, 'is_name_present': 1}, {'user_dutch_chance': 0.6512441291789283, 'deposit_amount': 8949, 'time_after_payment': 1675, 'is_name_present': 1}, {'user_dutch_chance': 0.7924948009281678, 'deposit_amount': 29149, 'time_after_payment': 190, 'is_name_present': 0}, {'user_dutch_chance': 0.7637880133775717, 'deposit_amount': 22659, 'time_after_payment': 526, 'is_name_present': 1}, {'user_dutch_chance': 0.780584639291554, 'deposit_amount': 7972, 'time_after_payment': 3097, 'is_name_present': 0}]",0
