total_dutchpay_amount,participants_count,participants_data,label
502170,19,"[{'user_dutch_chance': 0.6915634407599679, 'deposit_amount': 26430, 'time_after_payment': 513, 'is_name_present': 1}, {'user_dutch_chance': 0.22171714865795766, 'deposit_amount': 26430, 'time_after_payment': 1416, 'is_name_present': 1}, {'user_dutch_chance': 0.6514030587591323, 'deposit_amount': 26430, 'time_after_payment': 1621, 'is_name_present': 1}, {'user_dutch_chance': 0.3071619629017557, 'deposit_amount': 26430, 'time_after_payment': 1601, 'is_name_present': 1}, {'user_dutch_chance': 0.5479164734548282, 'deposit_amount': 26430, 'time_after_payment': 728, 'is_name_present': 1}, {'user_dutch_chance': 0.35557266134053966, 'deposit_amount': 26430, 'time_after_payment': 738, 'is_name_present': 1}, {'user_dutch_chance': 0.7526666605303318, 'deposit_amount': 26430, 'time_after_payment': 2756, 'is_name_present': 1}, {'user_dutch_chance': 0.7370296150349149, 'deposit_amount': 26430, 'time_after_payment': 4664, 'is_name_present': 1}, {'user_dutch_chance': 0.6388679911852997, 'deposit_amount': 26430, 'time_after_payment': 1164, 'is_name_present': 1}, {'user_dutch_chance': 0.8164594955592082, 'deposit_amount': 26430, 'time_after_payment': 1249, 'is_name_present': 1}, {'user_dutch_chance': 0.5901516843425996, 'deposit_amount': 26430, 'time_after_payment': 874, 'is_name_present': 1}, {'user_dutch_chance': 0.7227106491831791, 'deposit_amount': 26430, 'time_after_payment': 199, 'is_name_present': 1}, {'user_dutch_chance': 0.5176909449538948, 'deposit_amount': 26430, 'time_after_payment': 7523, 'is_name_present': 1}, {'user_dutch_chance': 0.6643661751353773, 'deposit_amount': 26430, 'time_after_payment': 583, 'is_name_present': 1}, {'user_dutch_chance': 0.5625962768042075, 'deposit_amount': 26430, 'time_after_payment': 2119, 'is_name_present': 1}, {'user_dutch_chance': 0.26555750764610786, 'deposit_amount': 26430, 'time_after_payment': 538, 'is_name_present': 1}, {'user_dutch_chance': 0.6804627771285914, 'deposit_amount': 26430, 'time_after_payment': 156, 'is_name_present': 1}, {'user_dutch_chance': 0.6910727566944813, 'deposit_amount': 26430, 'time_after_payment': 2214, 'is_name_present': 1}, {'user_dutch_chance': 0.8606147119149171, 'deposit_amount': 26430, 'time_after_payment': 209, 'is_name_present': 1}]",1
362500,5,"[{'user_dutch_chance': 0.3631983609805535, 'deposit_amount': 72500, 'time_after_payment': 3331, 'is_name_present': 1}, {'user_dutch_chance': 0.5512582032378549, 'deposit_amount': 72500, 'time_after_payment': 475, 'is_name_present': 1}, {'user_dutch_chance': 0.5479740293223483, 'deposit_amount': 72500, 'time_after_payment': 459, 'is_name_present': 1}, {'user_dutch_chance': 0.5624759785719982, 'deposit_amount': 72500, 'time_after_payment': 1210, 'is_name_present': 1}, {'user_dutch_chance': 0.7418354865384494, 'deposit_amount': 72500, 'time_after_payment': 203, 'is_name_present': 1}]",1
39900,3,"[{'user_dutch_chance': 0.841530755567918, 'deposit_amount': 13300, 'time_after_payment': 1240, 'is_name_present': 1}, {'user_dutch_chance': 0.5949592169218623, 'deposit_amount': 13300, 'time_after_payment': 2273, 'is_name_present': 1}, {'user_dutch_chance': 0.5905149255455375, 'deposit_amount': 13300, 'time_after_payment': 1227, 'is_name_present': 1}]",1
90300,3,"[{'user_dutch_chance': 0.44411918386610344, 'deposit_amount': 30100, 'time_after_payment': 525, 'is_name_present': 1}, {'user_dutch_chance': 0.9263266304954227, 'deposit_amount': 30100, 'time_after_payment': 2292, 'is_name_present': 1}, {'user_dutch_chance': 0.5851123449997901, 'deposit_amount': 30100, 'time_after_payment': 984, 'is_name_present': 1}]",1
306999,11,"[{'user_dutch_chance': 0.8151803516279378, 'deposit_amount': 27909, 'time_after_payment': 1244, 'is_name_present': 1}, {'user_dutch_chance': 0.5551049889276094, 'deposit_amount': 27909, 'time_after_payment': 1981, 'is_name_present': 1}, {'user_dutch_chance': 0.7972520027875228, 'deposit_amount': 27909, 'time_after_payment': 2315, 'is_name_present': 1}, {'user_dutch_chance': 0.7846307301732802, 'deposit_amount': 27909, 'time_after_payment': 199, 'is_name_present': 1}, {'user_dutch_chance': 0.2810923888958819, 'deposit_amount': 27909, 'time_after_payment': 97, 'is_name_present': 1}, {'user_dutch_chance': 0.5926986693476636, 'deposit_amount': 27909, 'time_after_payment': 1945, 'is_name_present': 1}, {'user_dutch_chance': 0.580015453745921, 'deposit_amount': 27909, 'time_after_payment': 1348, 'is_name_present': 1}, {'user_dutch_chance': 0.3007721799462802, 'deposit_amount': 27909, 'time_after_payment': 2800, 'is_name_present': 1}, {'user_dutch_chance': 0.5173379071448937, 'deposit_amount': 27909, 'time_after_payment': 502, 'is_name_present': 1}, {'user_dutch_chance': 0.37804076749173215, 'deposit_amount': 27909, 'time_after_payment': 307, 'is_name_present': 1}, {'user_dutch_chance': 0.6483907896156428, 'deposit_amount': 27909, 'time_after_payment': 3790, 'is_name_present': 1}]",1
147144,2,"[{'user_dutch_chance': 0.6667656657672318, 'deposit_amount': 73572, 'time_after_payment': 1658, 'is_name_present': 1}, {'user_dutch_chance': 0.5716552476887791, 'deposit_amount': 73572, 'time_after_payment': 796, 'is_name_present': 1}]",1
1000000,16,"[{'user_dutch_chance': 0.6886771021357424, 'deposit_amount': 62500, 'time_after_payment': 2529, 'is_name_present': 1}, {'user_dutch_chance': 0.7494291610331607, 'deposit_amount': 62500, 'time_after_payment': 935, 'is_name_present': 1}, {'user_dutch_chance': 0.8001036117658658, 'deposit_amount': 62500, 'time_after_payment': 2236, 'is_name_present': 1}, {'user_dutch_chance': 0.7126780130247723, 'deposit_amount': 62500, 'time_after_payment': 2830, 'is_name_present': 1}, {'user_dutch_chance': 0.5720737009914844, 'deposit_amount': 62500, 'time_after_payment': 2057, 'is_name_present': 1}, {'user_dutch_chance': 0.6859258384624631, 'deposit_amount': 62500, 'time_after_payment': 2041, 'is_name_present': 1}, {'user_dutch_chance': 0.667891568581662, 'deposit_amount': 62500, 'time_after_payment': 1181, 'is_name_present': 1}, {'user_dutch_chance': 0.7048734417010827, 'deposit_amount': 62500, 'time_after_payment': 2701, 'is_name_present': 1}, {'user_dutch_chance': 0.6657680208334315, 'deposit_amount': 62500, 'time_after_payment': 349, 'is_name_present': 1}, {'user_dutch_chance': 0.6616331899458281, 'deposit_amount': 62500, 'time_after_payment': 1421, 'is_name_present': 1}, {'user_dutch_chance': 0.6875923232676927, 'deposit_amount': 62500, 'time_after_payment': 2382, 'is_name_present': 1}, {'user_dutch_chance': 0.30168178949960905, 'deposit_amount': 62500, 'time_after_payment': 2166, 'is_name_present': 1}, {'user_dutch_chance': 0.4234637096581941, 'deposit_amount': 62500, 'time_after_payment': 2117, 'is_name_present': 1}, {'user_dutch_chance': 0.47560246786839644, 'deposit_amount': 62500, 'time_after_payment': 3795, 'is_name_present': 1}, {'user_dutch_chance': 0.6302576131065872, 'deposit_amount': 62500, 'time_after_payment': 5092, 'is_name_present': 1}, {'user_dutch_chance': 0.60715031264303, 'deposit_amount': 62500, 'time_after_payment': 1122, 'is_name_present': 1}]",1
1245300,21,"[{'user_dutch_chance': 0.6378313667701633, 'deposit_amount': 59300, 'time_after_payment': 120, 'is_name_present': 1}, {'user_dutch_chance': 0.39234357459602553, 'deposit_amount': 59300, 'time_after_payment': 2633, 'is_name_present': 1}, {'user_dutch_chance': 0.615085486620023, 'deposit_amount': 59300, 'time_after_payment': 1602, 'is_name_present': 1}, {'user_dutch_chance': 0.48700761299591827, 'deposit_amount': 59300, 'time_after_payment': 681, 'is_name_present': 1}, {'user_dutch_chance': 0.4935829180790281, 'deposit_amount': 59300, 'time_after_payment': 2225, 'is_name_present': 1}, {'user_dutch_chance': 0.7612925577080072, 'deposit_amount': 59300, 'time_after_payment': 435, 'is_name_present': 1}, {'user_dutch_chance': 0.6882043758303941, 'deposit_amount': 59300, 'time_after_payment': 986, 'is_name_present': 1}, {'user_dutch_chance': 0.6120943035986801, 'deposit_amount': 59300, 'time_after_payment': 182, 'is_name_present': 1}, {'user_dutch_chance': 0.5334351867954702, 'deposit_amount': 59300, 'time_after_payment': 1888, 'is_name_present': 1}, {'user_dutch_chance': 0.7472870221643029, 'deposit_amount': 59300, 'time_after_payment': 2513, 'is_name_present': 1}, {'user_dutch_chance': 0.6785635118804707, 'deposit_amount': 59300, 'time_after_payment': 226, 'is_name_present': 1}, {'user_dutch_chance': 0.5113959946423161, 'deposit_amount': 59300, 'time_after_payment': 1979, 'is_name_present': 1}, {'user_dutch_chance': 0.7919139379456713, 'deposit_amount': 59300, 'time_after_payment': 456, 'is_name_present': 1}, {'user_dutch_chance': 0.43485554133460863, 'deposit_amount': 59300, 'time_after_payment': 1242, 'is_name_present': 1}, {'user_dutch_chance': 0.6374040213394456, 'deposit_amount': 59300, 'time_after_payment': 3538, 'is_name_present': 1}, {'user_dutch_chance': 0.6711736833290209, 'deposit_amount': 59300, 'time_after_payment': 1992, 'is_name_present': 1}, {'user_dutch_chance': 0.29807922849268426, 'deposit_amount': 59300, 'time_after_payment': 3259, 'is_name_present': 1}, {'user_dutch_chance': 0.8183104487685302, 'deposit_amount': 59300, 'time_after_payment': 6462, 'is_name_present': 1}, {'user_dutch_chance': 0.6861726112777901, 'deposit_amount': 59300, 'time_after_payment': 963, 'is_name_present': 1}, {'user_dutch_chance': 0.5810854283852441, 'deposit_amount': 59300, 'time_after_payment': 168, 'is_name_present': 1}, {'user_dutch_chance': 0.670247060087798, 'deposit_amount': 59300, 'time_after_payment': 113, 'is_name_present': 1}]",1
701400,7,"[{'user_dutch_chance': 0.6848575857345518, 'deposit_amount': 100200, 'time_after_payment': 698, 'is_name_present': 0}, {'user_dutch_chance': 0.7320616101074882, 'deposit_amount': 100200, 'time_after_payment': 2603, 'is_name_present': 1}, {'user_dutch_chance': 0.7259662933153578, 'deposit_amount': 100200, 'time_after_payment': 521, 'is_name_present': 1}, {'user_dutch_chance': 0.5189676337650796, 'deposit_amount': 100200, 'time_after_payment': 6418, 'is_name_present': 1}, {'user_dutch_chance': 0.3410233002762471, 'deposit_amount': 100200, 'time_after_payment': 2951, 'is_name_present': 1}, {'user_dutch_chance': 0.3612990146929386, 'deposit_amount': 100200, 'time_after_payment': 2362, 'is_name_present': 1}, {'user_dutch_chance': 0.34493298479779927, 'deposit_amount': 100200, 'time_after_payment': 259, 'is_name_present': 1}]",1
28600,2,"[{'user_dutch_chance': 0.8337873298982686, 'deposit_amount': 14300, 'time_after_payment': 5230, 'is_name_present': 1}, {'user_dutch_chance': 0.75810107758723, 'deposit_amount': 14300, 'time_after_payment': 118, 'is_name_present': 1}]",1
861900,17,"[{'user_dutch_chance': 0.762484029125986, 'deposit_amount': 50700, 'time_after_payment': 4767, 'is_name_present': 1}, {'user_dutch_chance': 0.746699733927171, 'deposit_amount': 50700, 'time_after_payment': 3548, 'is_name_present': 1}, {'user_dutch_chance': 0.5900382517091715, 'deposit_amount': 50700, 'time_after_payment': 1822, 'is_name_present': 1}, {'user_dutch_chance': 0.6773733030185403, 'deposit_amount': 50700, 'time_after_payment': 305, 'is_name_present': 1}, {'user_dutch_chance': 0.6314401690753534, 'deposit_amount': 50700, 'time_after_payment': 4774, 'is_name_present': 1}, {'user_dutch_chance': 0.5419869015402428, 'deposit_amount': 50700, 'time_after_payment': 77, 'is_name_present': 1}, {'user_dutch_chance': 0.5898754837285133, 'deposit_amount': 50700, 'time_after_payment': 471, 'is_name_present': 1}, {'user_dutch_chance': 0.6417468346118984, 'deposit_amount': 50700, 'time_after_payment': 3053, 'is_name_present': 1}, {'user_dutch_chance': 0.6246969763697592, 'deposit_amount': 50700, 'time_after_payment': 621, 'is_name_present': 1}, {'user_dutch_chance': 0.48371164440142334, 'deposit_amount': 50700, 'time_after_payment': 1661, 'is_name_present': 1}, {'user_dutch_chance': 0.7198464477870333, 'deposit_amount': 50700, 'time_after_payment': 419, 'is_name_present': 1}, {'user_dutch_chance': 0.48180316292236536, 'deposit_amount': 50700, 'time_after_payment': 2614, 'is_name_present': 1}, {'user_dutch_chance': 0.6331602848147581, 'deposit_amount': 50700, 'time_after_payment': 806, 'is_name_present': 0}, {'user_dutch_chance': 0.5993005247964693, 'deposit_amount': 50700, 'time_after_payment': 6989, 'is_name_present': 1}, {'user_dutch_chance': 0.5915532868342676, 'deposit_amount': 50700, 'time_after_payment': 899, 'is_name_present': 1}, {'user_dutch_chance': 0.8237170958311647, 'deposit_amount': 50700, 'time_after_payment': 3794, 'is_name_present': 1}, {'user_dutch_chance': 0.6678948020838685, 'deposit_amount': 50700, 'time_after_payment': 578, 'is_name_present': 1}]",1
770000,11,"[{'user_dutch_chance': 0.6508239219956284, 'deposit_amount': 70000, 'time_after_payment': 1046, 'is_name_present': 1}, {'user_dutch_chance': 0.5118838361492368, 'deposit_amount': 70000, 'time_after_payment': 616, 'is_name_present': 1}, {'user_dutch_chance': 0.3950639499772156, 'deposit_amount': 70000, 'time_after_payment': 1773, 'is_name_present': 1}, {'user_dutch_chance': 0.5518169720726275, 'deposit_amount': 70000, 'time_after_payment': 1187, 'is_name_present': 1}, {'user_dutch_chance': 0.6743101465680201, 'deposit_amount': 70000, 'time_after_payment': 2858, 'is_name_present': 1}, {'user_dutch_chance': 0.7345613879047589, 'deposit_amount': 70000, 'time_after_payment': 2726, 'is_name_present': 1}, {'user_dutch_chance': 0.8042342382350864, 'deposit_amount': 70000, 'time_after_payment': 531, 'is_name_present': 1}, {'user_dutch_chance': 0.8010116536490611, 'deposit_amount': 70000, 'time_after_payment': 1982, 'is_name_present': 1}, {'user_dutch_chance': 0.5264413800591644, 'deposit_amount': 70000, 'time_after_payment': 657, 'is_name_present': 1}, {'user_dutch_chance': 0.6131878048585139, 'deposit_amount': 70000, 'time_after_payment': 1965, 'is_name_present': 1}, {'user_dutch_chance': 0.5752574262010407, 'deposit_amount': 70000, 'time_after_payment': 5641, 'is_name_present': 1}]",1
903231,9,"[{'user_dutch_chance': 0.5419455159242879, 'deposit_amount': 100359, 'time_after_payment': 21, 'is_name_present': 1}, {'user_dutch_chance': 0.7544835721882525, 'deposit_amount': 100359, 'time_after_payment': 3128, 'is_name_present': 1}, {'user_dutch_chance': 0.9145012153458262, 'deposit_amount': 100359, 'time_after_payment': 625, 'is_name_present': 1}, {'user_dutch_chance': 0.534974301536909, 'deposit_amount': 100359, 'time_after_payment': 1221, 'is_name_present': 1}, {'user_dutch_chance': 0.6689331530808119, 'deposit_amount': 100359, 'time_after_payment': 1965, 'is_name_present': 1}, {'user_dutch_chance': 0.8623301997104876, 'deposit_amount': 100359, 'time_after_payment': 854, 'is_name_present': 1}, {'user_dutch_chance': 0.33453589570495085, 'deposit_amount': 100359, 'time_after_payment': 1313, 'is_name_present': 1}, {'user_dutch_chance': 0.7989882900788233, 'deposit_amount': 100359, 'time_after_payment': 6017, 'is_name_present': 1}, {'user_dutch_chance': 0.5439938538347419, 'deposit_amount': 100359, 'time_after_payment': 5803, 'is_name_present': 1}]",1
24800,4,"[{'user_dutch_chance': 0.5117033952667429, 'deposit_amount': 6200, 'time_after_payment': 158, 'is_name_present': 1}, {'user_dutch_chance': 0.6325886975503198, 'deposit_amount': 6200, 'time_after_payment': 4676, 'is_name_present': 1}, {'user_dutch_chance': 0.7424935520581467, 'deposit_amount': 6200, 'time_after_payment': 4807, 'is_name_present': 1}, {'user_dutch_chance': 0.7868864218914812, 'deposit_amount': 6200, 'time_after_payment': 367, 'is_name_present': 1}]",1
326700,11,"[{'user_dutch_chance': 0.5950654034206911, 'deposit_amount': 29700, 'time_after_payment': 591, 'is_name_present': 1}, {'user_dutch_chance': 0.6878552085866552, 'deposit_amount': 29700, 'time_after_payment': 2921, 'is_name_present': 1}, {'user_dutch_chance': 0.7978166024248117, 'deposit_amount': 29700, 'time_after_payment': 1007, 'is_name_present': 1}, {'user_dutch_chance': 0.5439641466819344, 'deposit_amount': 29700, 'time_after_payment': 3200, 'is_name_present': 1}, {'user_dutch_chance': 0.4803490295670488, 'deposit_amount': 29700, 'time_after_payment': 221, 'is_name_present': 1}, {'user_dutch_chance': 0.46886834277744294, 'deposit_amount': 29700, 'time_after_payment': 3586, 'is_name_present': 1}, {'user_dutch_chance': 0.711152652776665, 'deposit_amount': 29700, 'time_after_payment': 2351, 'is_name_present': 1}, {'user_dutch_chance': 0.723201625949914, 'deposit_amount': 29700, 'time_after_payment': 3657, 'is_name_present': 1}, {'user_dutch_chance': 0.7937997317591697, 'deposit_amount': 29700, 'time_after_payment': 3380, 'is_name_present': 1}, {'user_dutch_chance': 0.6186603038037124, 'deposit_amount': 29700, 'time_after_payment': 3851, 'is_name_present': 1}, {'user_dutch_chance': 0.469122887640542, 'deposit_amount': 29700, 'time_after_payment': 1893, 'is_name_present': 1}]",1
111505,5,"[{'user_dutch_chance': 0.6626729298049787, 'deposit_amount': 22301, 'time_after_payment': 506, 'is_name_present': 1}, {'user_dutch_chance': 0.5618190500751143, 'deposit_amount': 22301, 'time_after_payment': 4527, 'is_name_present': 1}, {'user_dutch_chance': 0.6412194261666057, 'deposit_amount': 22301, 'time_after_payment': 2126, 'is_name_present': 0}, {'user_dutch_chance': 0.7589703409702644, 'deposit_amount': 22301, 'time_after_payment': 2943, 'is_name_present': 1}, {'user_dutch_chance': 0.5535579745631569, 'deposit_amount': 22301, 'time_after_payment': 1038, 'is_name_present': 0}]",1
164115,9,"[{'user_dutch_chance': 0.7410111392267743, 'deposit_amount': 18235, 'time_after_payment': 1181, 'is_name_present': 1}, {'user_dutch_chance': 0.7999994520810905, 'deposit_amount': 18235, 'time_after_payment': 2810, 'is_name_present': 1}, {'user_dutch_chance': 0.500320118987883, 'deposit_amount': 18235, 'time_after_payment': 882, 'is_name_present': 1}, {'user_dutch_chance': 0.4643667370637656, 'deposit_amount': 18235, 'time_after_payment': 605, 'is_name_present': 1}, {'user_dutch_chance': 0.6025210510640137, 'deposit_amount': 18235, 'time_after_payment': 3450, 'is_name_present': 1}, {'user_dutch_chance': 0.7384199999922171, 'deposit_amount': 18235, 'time_after_payment': 3303, 'is_name_present': 1}, {'user_dutch_chance': 0.39613344141764517, 'deposit_amount': 19950, 'time_after_payment': 1336, 'is_name_present': 1}, {'user_dutch_chance': 0.632015152559691, 'deposit_amount': 18235, 'time_after_payment': 2683, 'is_name_present': 1}, {'user_dutch_chance': 0.5998477317620184, 'deposit_amount': 16520, 'time_after_payment': 988, 'is_name_present': 1}]",1
159500,5,"[{'user_dutch_chance': 0.6901507522854787, 'deposit_amount': 31900, 'time_after_payment': 5367, 'is_name_present': 1}, {'user_dutch_chance': 0.7423169708350825, 'deposit_amount': 31900, 'time_after_payment': 1428, 'is_name_present': 1}, {'user_dutch_chance': 0.798538759537273, 'deposit_amount': 31900, 'time_after_payment': 395, 'is_name_present': 1}, {'user_dutch_chance': 0.7485110754022429, 'deposit_amount': 31900, 'time_after_payment': 1230, 'is_name_present': 1}, {'user_dutch_chance': 0.4550503726494146, 'deposit_amount': 31900, 'time_after_payment': 2392, 'is_name_present': 1}]",1
293300,7,"[{'user_dutch_chance': 0.7663569637366526, 'deposit_amount': 41900, 'time_after_payment': 3905, 'is_name_present': 1}, {'user_dutch_chance': 0.700465369527957, 'deposit_amount': 41900, 'time_after_payment': 4789, 'is_name_present': 1}, {'user_dutch_chance': 0.3389354992039223, 'deposit_amount': 41900, 'time_after_payment': 3324, 'is_name_present': 1}, {'user_dutch_chance': 0.6288575269624211, 'deposit_amount': 41900, 'time_after_payment': 4934, 'is_name_present': 1}, {'user_dutch_chance': 0.7542801183211569, 'deposit_amount': 41900, 'time_after_payment': 4370, 'is_name_present': 1}, {'user_dutch_chance': 0.5027541673096928, 'deposit_amount': 41900, 'time_after_payment': 892, 'is_name_present': 1}, {'user_dutch_chance': 0.5990148320249142, 'deposit_amount': 41900, 'time_after_payment': 159, 'is_name_present': 1}]",1
1094913,19,"[{'user_dutch_chance': 0.58471401249332, 'deposit_amount': 57627, 'time_after_payment': 533, 'is_name_present': 1}, {'user_dutch_chance': 0.44940378803797665, 'deposit_amount': 57627, 'time_after_payment': 2677, 'is_name_present': 1}, {'user_dutch_chance': 0.7567549929840848, 'deposit_amount': 57627, 'time_after_payment': 374, 'is_name_present': 1}, {'user_dutch_chance': 0.5284882659224007, 'deposit_amount': 57627, 'time_after_payment': 421, 'is_name_present': 1}, {'user_dutch_chance': 0.3600673764183963, 'deposit_amount': 57627, 'time_after_payment': 695, 'is_name_present': 1}, {'user_dutch_chance': 0.6962152275749932, 'deposit_amount': 57627, 'time_after_payment': 2189, 'is_name_present': 1}, {'user_dutch_chance': 0.8000124916128263, 'deposit_amount': 57627, 'time_after_payment': 786, 'is_name_present': 1}, {'user_dutch_chance': 0.4984858001357731, 'deposit_amount': 57627, 'time_after_payment': 2691, 'is_name_present': 1}, {'user_dutch_chance': 0.5583518096413642, 'deposit_amount': 57627, 'time_after_payment': 2159, 'is_name_present': 1}, {'user_dutch_chance': 0.5044044046891332, 'deposit_amount': 57627, 'time_after_payment': 1216, 'is_name_present': 1}, {'user_dutch_chance': 0.8195044679749118, 'deposit_amount': 64250, 'time_after_payment': 290, 'is_name_present': 1}, {'user_dutch_chance': 0.7757566355002586, 'deposit_amount': 57627, 'time_after_payment': 2667, 'is_name_present': 1}, {'user_dutch_chance': 0.599131465970581, 'deposit_amount': 57627, 'time_after_payment': 3988, 'is_name_present': 1}, {'user_dutch_chance': 0.7097235173160988, 'deposit_amount': 57627, 'time_after_payment': 2606, 'is_name_present': 1}, {'user_dutch_chance': 0.6409708329774215, 'deposit_amount': 57627, 'time_after_payment': 331, 'is_name_present': 1}, {'user_dutch_chance': 0.6861416589267549, 'deposit_amount': 57627, 'time_after_payment': 3802, 'is_name_present': 1}, {'user_dutch_chance': 0.6080300923723448, 'deposit_amount': 57627, 'time_after_payment': 2474, 'is_name_present': 1}, {'user_dutch_chance': 0.799749263909462, 'deposit_amount': 57627, 'time_after_payment': 627, 'is_name_present': 1}, {'user_dutch_chance': 0.40786237704492906, 'deposit_amount': 51004, 'time_after_payment': 3368, 'is_name_present': 1}]",1
505212,12,"[{'user_dutch_chance': 0.42547064850763766, 'deposit_amount': 42101, 'time_after_payment': 3808, 'is_name_present': 1}, {'user_dutch_chance': 0.5727167331652931, 'deposit_amount': 42101, 'time_after_payment': 142, 'is_name_present': 1}, {'user_dutch_chance': 0.6011847538200645, 'deposit_amount': 42101, 'time_after_payment': 327, 'is_name_present': 1}, {'user_dutch_chance': 0.4969794656071896, 'deposit_amount': 42101, 'time_after_payment': 1304, 'is_name_present': 1}, {'user_dutch_chance': 0.5102793088690517, 'deposit_amount': 42101, 'time_after_payment': 576, 'is_name_present': 1}, {'user_dutch_chance': 0.5495857947746697, 'deposit_amount': 42101, 'time_after_payment': 1933, 'is_name_present': 1}, {'user_dutch_chance': 0.4766663057492871, 'deposit_amount': 42101, 'time_after_payment': 853, 'is_name_present': 1}, {'user_dutch_chance': 0.5970366967223132, 'deposit_amount': 42101, 'time_after_payment': 150, 'is_name_present': 1}, {'user_dutch_chance': 0.7469452615245383, 'deposit_amount': 42101, 'time_after_payment': 477, 'is_name_present': 1}, {'user_dutch_chance': 0.6842157619355067, 'deposit_amount': 42101, 'time_after_payment': 606, 'is_name_present': 1}, {'user_dutch_chance': 0.6734712318154815, 'deposit_amount': 42101, 'time_after_payment': 171, 'is_name_present': 1}, {'user_dutch_chance': 0.49169964720305087, 'deposit_amount': 42101, 'time_after_payment': 713, 'is_name_present': 1}]",1
31768,4,"[{'user_dutch_chance': 0.8061176473546965, 'deposit_amount': 7942, 'time_after_payment': 2081, 'is_name_present': 1}, {'user_dutch_chance': 0.6562088128639031, 'deposit_amount': 7942, 'time_after_payment': 1979, 'is_name_present': 1}, {'user_dutch_chance': 0.4342831832395841, 'deposit_amount': 7942, 'time_after_payment': 1396, 'is_name_present': 1}, {'user_dutch_chance': 0.8251895509448623, 'deposit_amount': 7942, 'time_after_payment': 342, 'is_name_present': 1}]",1
187810,7,"[{'user_dutch_chance': 0.7064870754160467, 'deposit_amount': 26830, 'time_after_payment': 441, 'is_name_present': 1}, {'user_dutch_chance': 0.5186456517943566, 'deposit_amount': 26830, 'time_after_payment': 1739, 'is_name_present': 1}, {'user_dutch_chance': 0.6448933040391513, 'deposit_amount': 26830, 'time_after_payment': 784, 'is_name_present': 1}, {'user_dutch_chance': 0.5996480909078612, 'deposit_amount': 26830, 'time_after_payment': 2475, 'is_name_present': 1}, {'user_dutch_chance': 0.5430296778715265, 'deposit_amount': 28455, 'time_after_payment': 707, 'is_name_present': 1}, {'user_dutch_chance': 0.49538910482402954, 'deposit_amount': 26830, 'time_after_payment': 2863, 'is_name_present': 1}, {'user_dutch_chance': 0.5627832437108143, 'deposit_amount': 25205, 'time_after_payment': 13, 'is_name_present': 1}]",1
386400,12,"[{'user_dutch_chance': 0.5070189586658235, 'deposit_amount': 32200, 'time_after_payment': 645, 'is_name_present': 1}, {'user_dutch_chance': 0.5484993384100657, 'deposit_amount': 32200, 'time_after_payment': 167, 'is_name_present': 1}, {'user_dutch_chance': 0.7963670061165713, 'deposit_amount': 32200, 'time_after_payment': 225, 'is_name_present': 1}, {'user_dutch_chance': 0.7303100313586693, 'deposit_amount': 32200, 'time_after_payment': 536, 'is_name_present': 1}, {'user_dutch_chance': 0.7407415191312974, 'deposit_amount': 32200, 'time_after_payment': 1261, 'is_name_present': 1}, {'user_dutch_chance': 0.44159289516211125, 'deposit_amount': 32200, 'time_after_payment': 235, 'is_name_present': 1}, {'user_dutch_chance': 0.7162255484501711, 'deposit_amount': 32200, 'time_after_payment': 1682, 'is_name_present': 1}, {'user_dutch_chance': 0.8075015114622504, 'deposit_amount': 32200, 'time_after_payment': 224, 'is_name_present': 1}, {'user_dutch_chance': 0.6881078651836591, 'deposit_amount': 32200, 'time_after_payment': 853, 'is_name_present': 1}, {'user_dutch_chance': 0.7493855611677416, 'deposit_amount': 32200, 'time_after_payment': 2369, 'is_name_present': 1}, {'user_dutch_chance': 0.5958311249787054, 'deposit_amount': 32200, 'time_after_payment': 157, 'is_name_present': 1}, {'user_dutch_chance': 0.655495869735219, 'deposit_amount': 32200, 'time_after_payment': 1581, 'is_name_present': 0}]",1
367281,9,"[{'user_dutch_chance': 0.7519959965618351, 'deposit_amount': 40809, 'time_after_payment': 163, 'is_name_present': 1}, {'user_dutch_chance': 0.5744943284139727, 'deposit_amount': 40809, 'time_after_payment': 1798, 'is_name_present': 1}, {'user_dutch_chance': 0.7185045894954157, 'deposit_amount': 40809, 'time_after_payment': 619, 'is_name_present': 1}, {'user_dutch_chance': 0.5737935952092572, 'deposit_amount': 41575, 'time_after_payment': 2419, 'is_name_present': 1}, {'user_dutch_chance': 0.6317684417936407, 'deposit_amount': 40809, 'time_after_payment': 39, 'is_name_present': 1}, {'user_dutch_chance': 0.599970642575418, 'deposit_amount': 40809, 'time_after_payment': 11, 'is_name_present': 1}, {'user_dutch_chance': 0.6399117680079689, 'deposit_amount': 40809, 'time_after_payment': 1553, 'is_name_present': 1}, {'user_dutch_chance': 0.5151677285318121, 'deposit_amount': 40809, 'time_after_payment': 136, 'is_name_present': 1}, {'user_dutch_chance': 0.5497942497788385, 'deposit_amount': 40043, 'time_after_payment': 16, 'is_name_present': 1}]",1
